Train/Value,Time/Buffer,Train/Return,Time/B_Format_Time,Train/LogProb,Time/Actor_Time,Train/policy_loss,Train/Action_std,Train/Action_magnitude_L1,Train/Entropy_loss,Itr,Train/Ratio,Train/recon_loss,Train/PolicyClip,Train/Action_max,Train/Action_abs_mean,train/batch_reward,Train/Grad_norm_actor,Train/Entropy_Loss,Train/Policy_loss,Time/B_Original_Format_Time,Train/Loss,Train/control_penalty,Train/Action_magnitude,Train/Entropy,Train/V,Time/Critic_Time
1.1315256,0.0025360584259033203,1.0555921,0.08152890205383301,0.5479763,0.08804202079772949,0.067093134,0.22117084,0.5870113,0.00025742840766906737,404,0.9829104,0.0,0.008164549,0.20263079,0.22484162,0.01275,0.0,0.00025742840766906737,0.067093134,0.08068275451660156,0.072058186,0.47076252,0.4624627,-0.2574284,1.1315256,1.1920928955078125e-06
1.2793628,0.003133058547973633,1.2881662,0.10307097434997559,0.5855256,0.0871422290802002,-0.013828683,0.20317319,0.58750886,0.00032160651683807375,405,0.988923,0.0,0.009122627,0.21129826,0.23326296,0.0235,0.0,0.00032160651683807375,-0.013828683,0.07263994216918945,-0.008928325,0.4578752,0.46238324,-0.32160652,1.2793628,0.0
1.2469475,0.0043888092041015625,1.3091499,0.07349085807800293,0.55849326,0.08761191368103027,-0.07015114,0.20264895,0.5916748,0.00033742642402648926,406,1.0061581,0.0,0.013159351,0.21426299,0.23178253,0.0285,0.0,0.00033742642402648926,-0.07015114,0.07274222373962402,-0.06518487,0.46288466,0.46701708,-0.33742642,1.2469475,1.1920928955078125e-06
1.2950156,0.004079103469848633,1.3598762,0.07619190216064453,0.6859243,0.08810305595397949,-0.07450281,0.195635,0.6084694,0.00037963062524795535,407,1.001971,0.0,0.006529032,0.20505789,0.2404684,0.0315,0.0,0.00037963062524795535,-0.07450281,0.07278108596801758,-0.06937791,0.47452724,0.47899887,-0.37963063,1.2950156,0.0
1.2275522,0.0024690628051757812,1.266483,0.07041096687316895,0.6634132,0.08417201042175293,-0.04919162,0.19918412,0.5914398,0.00035723891854286195,408,1.0064644,0.0,0.005404255,0.18870442,0.2364252,0.023,0.0,0.00035723891854286195,-0.04919162,0.07286882400512695,-0.04414508,0.46892998,0.46497172,-0.35723892,1.2275522,0.0
1.6018488,0.0043261051177978516,1.5651698,0.07230424880981445,0.84564114,0.08905315399169922,0.027524801,0.19325995,0.60422623,0.00039534831047058106,409,0.9850931,0.0,0.008718828,0.16764873,0.24196556,0.02575,0.0,0.00039534831047058106,0.027524801,0.07432794570922852,0.03263123,0.471108,0.47276366,-0.3953483,1.6018488,9.5367431640625e-07
1.3966849,0.002488851547241211,1.3292254,0.07536888122558594,0.6258977,0.09115791320800781,0.05739201,0.21166962,0.5919835,0.0003132635354995728,410,0.987369,0.0,0.00830352,0.19277507,0.23035364,0.02175,0.0,0.0003132635354995728,0.05739201,0.0772700309753418,0.062443912,0.47386405,0.4659465,-0.31326354,1.3966849,0.0
1.3057815,0.0028128623962402344,1.3197327,0.07156586647033691,0.63818043,0.08484911918640137,-0.019550437,0.2103021,0.57828146,0.0003081428706645966,411,1.0029347,0.0,0.016058115,0.19977473,0.22487934,0.026,0.0,0.0003081428706645966,-0.019550437,0.07361221313476562,-0.0145921,0.46501943,0.4551289,-0.30814287,1.3057815,9.5367431640625e-07
1.2817605,0.0067789554595947266,1.1568751,0.07180404663085938,0.5253848,0.08576583862304688,0.111998074,0.22187307,0.5914409,0.0002489769607782364,412,0.97343427,0.0,0.0065863184,0.19602264,0.22632222,0.0155,0.0,0.0002489769607782364,0.111998074,0.07242894172668457,0.117008545,0.47614968,0.46483245,-0.24897696,1.2817605,0.0
1.3649116,0.0030281543731689453,1.404485,0.0749199390411377,0.6449861,0.08460617065429688,-0.049471475,0.20104787,0.59237593,0.00034686046838760376,413,1.0087689,0.0,0.010337636,0.19222331,0.231871,0.03175,0.0,0.00034686046838760376,-0.049471475,0.07618594169616699,-0.044476505,0.46481097,0.4645946,-0.34686047,1.3649116,0.0
1.1363612,0.0027921199798583984,1.117872,0.07027697563171387,0.54261154,0.08578014373779297,0.0129170185,0.21952298,0.58722574,0.00026147806644439696,414,0.9899364,0.0,0.007130513,0.17795265,0.22204804,0.02225,0.0,0.00026147806644439696,0.0129170185,0.07157397270202637,0.017810779,0.4632282,0.46015796,-0.26147807,1.1363612,0.0
1.0652859,0.002866029739379883,1.074647,0.07329392433166504,0.45331958,0.10001683235168457,-0.011252878,0.2213524,0.60289747,0.00024802835285663607,415,1.0023313,0.0,0.0052432274,0.20228694,0.22378376,0.021,0.0,0.00024802835285663607,-0.011252878,0.07259082794189453,-0.00628778,0.47170705,0.47439817,-0.24802835,1.0652859,0.0
1.0296191,0.0026979446411132812,1.0146999,0.07404494285583496,0.569022,0.08711910247802734,0.0049271793,0.20749173,0.57857287,0.0003116944134235382,416,0.979944,0.0,0.01146461,0.1964468,0.22363661,0.01775,0.0,0.0003116944134235382,0.0049271793,0.07066702842712402,0.009785211,0.45463374,0.45463815,-0.3116944,1.0296191,1.1920928955078125e-06
0.9445954,0.0030150413513183594,0.96675646,0.0707099437713623,0.49722785,0.08479189872741699,-0.032297704,0.2157603,0.60300875,0.00026961544156074523,417,0.99456906,0.0,0.008446728,0.20566584,0.23410733,0.0205,0.0,0.00026961544156074523,-0.032297704,0.07282304763793945,-0.027265657,0.4762433,0.47323233,-0.26961544,0.9445954,0.0
0.8260204,0.0029299259185791016,0.8135636,0.07246112823486328,0.4731354,0.08792710304260254,0.005279888,0.22796682,0.5829951,0.00021645626425743103,418,0.9933079,0.0,0.0060995244,0.2074445,0.21479449,0.017,0.0,0.00021645626425743103,0.005279888,0.0741569995880127,0.010141119,0.4644776,0.46049082,-0.21645626,0.8260204,0.0
0.7590825,0.0024900436401367188,0.75909853,0.07303905487060547,0.39541212,0.08460307121276855,-0.011146972,0.22444381,0.6050309,0.00022138698399066926,419,0.9942294,0.0,0.009144125,0.20794295,0.22231591,0.0135,0.0,0.00022138698399066926,-0.011146972,0.07469010353088379,-0.0062314197,0.4694166,0.47434214,-0.22138698,0.7590825,0.0
0.860821,0.003536224365234375,0.85325825,0.07677388191223145,0.47354138,0.08605384826660156,-0.0001284461,0.21137021,0.5948199,0.0002836716771125794,420,0.9840572,0.0,0.010336442,0.18531522,0.23024751,0.01675,0.0,0.0002836716771125794,-0.0001284461,0.12254834175109863,0.0048212027,0.46659777,0.4694493,-0.28367168,0.860821,0.0
0.8489439,0.0031180381774902344,0.8260058,0.07002401351928711,0.5655293,0.08716392517089844,0.016550407,0.21100014,0.5699648,0.00029905569553375245,421,0.98868275,0.0,0.00932582,0.18970108,0.21703202,0.015,0.0,0.00029905569553375245,0.016550407,0.07077789306640625,0.02133903,0.4489568,0.44794396,-0.2990557,0.8489439,0.0
0.8954776,0.002608060836791992,0.91490626,0.07402181625366211,0.4607328,0.087921142578125,-0.02709329,0.21336485,0.5962126,0.00026850581169128416,422,0.9874744,0.0,0.012203751,0.19206817,0.22893961,0.02025,0.0,0.00026850581169128416,-0.02709329,0.07575702667236328,-0.022156615,0.4668169,0.46744788,-0.2685058,0.8954776,0.0
0.9272709,0.00251007080078125,0.9775925,0.0707089900970459,0.5239184,0.08484983444213867,-0.04903505,0.20409648,0.5812751,0.00032993441820144655,423,1.0089406,0.0,0.009076179,0.18056898,0.22503069,0.02125,0.0,0.00032993441820144655,-0.04903505,0.07234001159667969,-0.0441721,0.45330167,0.45587596,-0.32993442,0.9272709,0.0
0.77310276,0.002836942672729492,0.86656713,0.0715630054473877,0.64001817,0.09065079689025879,-0.089894846,0.1964963,0.56074315,0.0003534429967403412,424,1.0052915,0.0,0.01053541,0.19726561,0.2146608,0.0215,0.0,0.0003534429967403412,-0.089894846,0.07273006439208984,-0.085101634,0.4439772,0.4415566,-0.353443,0.77310276,7.152557373046875e-07
0.87576276,0.0029146671295166016,0.9608185,0.07519412040710449,0.65146106,0.08782315254211426,-0.08961912,0.19737658,0.56142026,0.00035358190536499023,425,1.0112938,0.0,0.007594065,0.19981186,0.22213428,0.02225,0.0,0.00035358190536499023,-0.08961912,0.07179713249206543,-0.08480002,0.4465522,0.44340783,-0.3535819,0.87576276,0.0
0.8506096,0.002932310104370117,0.887159,0.07036900520324707,0.6743574,0.08905911445617676,-0.040096518,0.19763155,0.5774844,0.0003522988259792328,426,0.9989447,0.0,0.005775666,0.20544548,0.23225425,0.01775,0.0,0.0003522988259792328,-0.040096518,0.07187795639038086,-0.03514172,0.46025002,0.45683846,-0.35229883,0.8506096,0.0
0.94217783,0.0026650428771972656,0.99041086,0.07122588157653809,0.75878114,0.08641695976257324,-0.05686515,0.18829082,0.555651,0.0003980633020401001,427,0.9953744,0.0,0.008331052,0.21539162,0.22182098,0.02175,0.0,0.0003980633020401001,-0.05686515,0.07251286506652832,-0.052093193,0.43738934,0.43861884,-0.3980633,0.94217783,0.0
1.1722865,0.003390789031982422,1.2851276,0.07361316680908203,0.71549034,0.08506488800048828,-0.121699676,0.18679807,0.57313025,0.0004084472060203552,428,1.0145358,0.0,0.010339356,0.19856982,0.23195422,0.0325,0.0,0.0004084472060203552,-0.121699676,0.07587385177612305,-0.11677541,0.45158157,0.4489734,-0.4084472,1.1722865,0.0
0.99234444,0.0021567344665527344,1.0075555,0.07250308990478516,0.767953,0.0856781005859375,-0.02235727,0.1916027,0.5448338,0.00037075841426849364,429,0.9945252,0.0,0.0074764597,0.20446579,0.22111875,0.0175,0.0,0.00037075841426849364,-0.02235727,0.07450509071350098,-0.017611604,0.43749088,0.42854345,-0.3707584,0.99234444,0.0
1.2245246,0.002833843231201172,1.2940843,0.07222509384155273,0.82580996,0.11677289009094238,-0.061789293,0.18625468,0.5278766,0.00039474356174468996,430,1.0046352,0.0,0.0061611678,0.2086324,0.2171184,0.03025,0.0,0.00039474356174468996,-0.061789293,0.0739288330078125,-0.05711785,0.4276702,0.41638854,-0.39474356,1.2245246,0.0
0.9848699,0.003355741500854492,1.0456294,0.07231712341308594,0.693172,0.08662104606628418,-0.07054956,0.19098105,0.5426919,0.0003535777032375336,431,1.0031582,0.0,0.007974758,0.20517498,0.21579017,0.02225,0.0,0.0003535777032375336,-0.07054956,0.07840800285339355,-0.06587272,0.4323265,0.42809266,-0.3535777,0.9848699,0.0
1.1151155,0.003110170364379883,1.1457173,0.07246589660644531,0.61535215,0.09078288078308105,-0.037452612,0.19773968,0.5716688,0.0003344494998455048,432,1.00761,0.0,0.013837575,0.17442651,0.22919169,0.02525,0.0,0.0003344494998455048,-0.037452612,0.07610082626342773,-0.032629814,0.44883478,0.44984645,-0.3344495,1.1151155,0.0
1.2061206,0.003220081329345703,1.2322961,0.07701516151428223,0.63321084,0.09765386581420898,-0.03368842,0.20320398,0.564766,0.0003300066590309143,433,0.99536324,0.0,0.009807428,0.18478917,0.2260466,0.02675,0.0,0.0003300066590309143,-0.03368842,0.07893490791320801,-0.028844494,0.45139197,0.44503906,-0.33000666,1.2061206,9.5367431640625e-07
1.1459697,0.003206968307495117,1.181792,0.08070707321166992,0.5880435,0.09335708618164062,-0.037226465,0.20277473,0.56898403,0.0003090519905090332,434,1.0066783,0.0,0.010237826,0.21651532,0.22613256,0.02625,0.0,0.0003090519905090332,-0.037226465,0.08355212211608887,-0.032443568,0.44738433,0.44740048,-0.309052,1.1459697,0.0
1.2298747,0.004252195358276367,1.2267826,0.0732119083404541,0.59127295,0.08973979949951172,-0.004068583,0.20336275,0.55841166,0.00031303346157073974,435,0.98660433,0.0,0.009689489,0.20978215,0.21950515,0.02425,0.0,0.00031303346157073974,-0.004068583,0.07389593124389648,0.00066531356,0.4420863,0.43973276,-0.31303346,1.2298747,9.5367431640625e-07
0.87021416,0.0023779869079589844,0.8347691,0.07783985137939453,0.47847655,0.08643770217895508,0.026674904,0.21594772,0.5807638,0.0002429700940847397,436,0.9868265,0.0,0.006261157,0.19135685,0.22450879,0.0135,0.0,0.0002429700940847397,0.026674904,0.07828307151794434,0.031507432,0.45895562,0.45650184,-0.2429701,0.87021416,0.0
1.1732738,0.0030841827392578125,1.2153467,0.07324814796447754,0.6571988,0.08623600006103516,-0.041786596,0.1943321,0.56532484,0.0003562699556350708,437,1.0027273,0.0,0.009262287,0.17806461,0.231498,0.02925,0.0,0.0003562699556350708,-0.041786596,0.0764627456665039,-0.036941428,0.44889003,0.44511816,-0.35626996,1.1732738,0.0
1.0207658,0.0027053356170654297,1.0579313,0.073760986328125,0.54432106,0.09292387962341309,-0.042574607,0.19746268,0.56250024,0.00031632435321807864,438,1.0018457,0.0,0.0062253783,0.20108047,0.22290547,0.0225,0.0,0.00031632435321807864,-0.042574607,0.07398414611816406,-0.03780923,0.44490528,0.44319642,-0.31632435,1.0207658,0.0
1.1496176,0.002640247344970703,1.1076071,0.07160401344299316,0.4570959,0.08492398262023926,0.034809485,0.2188191,0.60822546,0.00022215932607650758,439,0.98600596,0.0,0.017353382,0.20772007,0.24280642,0.01975,0.0,0.00022215932607650758,0.034809485,0.071868896484375,0.039872188,0.48405448,0.47801715,-0.22215933,1.1496176,0.0
1.2427347,0.0032930374145507812,1.2181492,0.0805821418762207,0.5486649,0.0858161449432373,0.011826292,0.20094897,0.56177175,0.0003023352921009064,440,0.9944375,0.0,0.0062856474,0.1900888,0.2152838,0.0225,0.0,0.0003023352921009064,0.011826292,0.07915925979614258,0.01647998,0.43513533,0.4433567,-0.3023353,1.2427347,0.0
1.3257737,0.005585908889770508,1.290905,0.07359790802001953,0.52389014,0.08562207221984863,0.027780294,0.20703912,0.5582973,0.00025447455048561096,441,0.9810548,0.0,0.006596307,0.20184794,0.22193515,0.02475,0.0,0.00025447455048561096,0.027780294,0.07497882843017578,0.03249583,0.44610608,0.43833143,-0.25447455,1.3257737,0.0
1.1997346,0.0031518936157226562,1.2152746,0.07266712188720703,0.4355162,0.08527994155883789,-0.022921333,0.21758038,0.61108226,0.00021955256164073945,442,0.99609053,0.0,0.008712069,0.2045138,0.23916373,0.0295,0.0,0.00021955256164073945,-0.022921333,0.07581520080566406,-0.017889991,0.48117906,0.48094258,-0.21955256,1.1997346,0.0
1.048056,0.002835988998413086,1.0566596,0.07446813583374023,0.41676053,0.08483672142028809,-0.011420132,0.21143307,0.574201,0.0002517567574977875,443,0.9932881,0.0,0.012983601,0.19121565,0.21932445,0.02275,0.0,0.0002517567574977875,-0.011420132,0.07870006561279297,-0.0066811475,0.44872275,0.45154372,-0.25175676,1.048056,9.5367431640625e-07
1.2039641,0.002695798873901367,1.2128848,0.07187080383300781,0.42372647,0.08978819847106934,-0.020808524,0.20904742,0.5759078,0.00024235238134860993,444,0.9933302,0.0,0.0097006615,0.20772362,0.22467934,0.0245,0.0,0.00024235238134860993,-0.020808524,0.07499313354492188,-0.016020939,0.45452318,0.45388126,-0.24235238,1.2039641,0.0
1.2483634,0.0029900074005126953,1.3070946,0.0800318717956543,0.47076786,0.08624410629272461,-0.07053461,0.20528974,0.5673675,0.0002588089108467102,445,1.00668,0.0,0.009748679,0.18880633,0.2143117,0.02875,0.0,0.0002588089108467102,-0.07053461,0.0778348445892334,-0.06584336,0.44324395,0.44619554,-0.2588089,1.2483634,0.0
1.2425369,0.003486156463623047,1.2789222,0.07399606704711914,0.50706565,0.08824300765991211,-0.04116934,0.20412393,0.5579948,0.0002937524616718292,446,0.99763644,0.0,0.009438426,0.20376922,0.21387787,0.0305,0.0,0.0002937524616718292,-0.04116934,0.07483720779418945,-0.036455117,0.4420471,0.44017962,-0.29375246,1.2425369,0.0
1.3205318,0.003634929656982422,1.3323348,0.07569193840026855,0.4429041,0.08593606948852539,-0.018319584,0.21207878,0.5493046,0.00023874661326408388,447,0.9925617,0.0,0.010128109,0.21620491,0.20709066,0.028,0.0,0.00023874661326408388,-0.018319584,0.07746505737304688,-0.013750995,0.43298438,0.43295392,-0.23874661,1.3205318,0.0
1.3678428,0.0031011104583740234,1.4200176,0.07952427864074707,0.6180583,0.09329509735107422,-0.05974415,0.19608344,0.53509885,0.0003222424685955048,448,1.0004818,0.0,0.005761092,0.2244321,0.212866,0.03375,0.0,0.0003222424685955048,-0.05974415,0.08152103424072266,-0.055109542,0.43123668,0.42270902,-0.32224247,1.3678428,9.5367431640625e-07
1.2308164,0.003373861312866211,1.2307243,0.07103586196899414,0.49809104,0.08930683135986328,-0.007855198,0.20189682,0.54940194,0.00028797075152397155,449,0.9969967,0.0,0.006673022,0.21739843,0.21033078,0.027,0.0,0.00028797075152397155,-0.007855198,0.08128118515014648,-0.0032478068,0.4319421,0.43308437,-0.28797075,1.2308164,0.0
1.226723,0.0028166770935058594,1.2114733,0.07355642318725586,0.51715636,0.09099793434143066,0.008618207,0.2101894,0.52282083,0.0002491118013858795,450,0.9924992,0.0,0.007225904,0.20410512,0.19064358,0.02175,0.0,0.0002491118013858795,0.008618207,0.08025097846984863,0.013004084,0.41367656,0.4131567,-0.2491118,1.226723,0.0
1.1769584,0.003267049789428711,1.1775044,0.07225394248962402,0.4783256,0.08551192283630371,-0.010500167,0.20754842,0.5495321,0.00026132115721702576,451,0.991438,0.0,0.006997108,0.2112417,0.20628795,0.02375,0.0,0.00026132115721702576,-0.010500167,0.07381200790405273,-0.005898803,0.43400428,0.43243268,-0.26132116,1.1769584,0.0
1.3491496,0.0030672550201416016,1.3448305,0.07231473922729492,0.5157393,0.0874629020690918,-0.004692274,0.20057154,0.5407983,0.00029739928245544435,452,0.99973434,0.0,0.0051061823,0.18859698,0.20950426,0.02625,0.0,0.00029739928245544435,-0.004692274,0.07645702362060547,-0.00014325697,0.4251618,0.4262162,-0.29739928,1.3491496,0.0
1.4366511,0.004326820373535156,1.465979,0.0760352611541748,0.5091599,0.08651494979858398,-0.03580927,0.20174928,0.5303723,0.00028172442317008975,453,0.99767524,0.0,0.010426742,0.18963297,0.19937095,0.032,0.0,0.00028172442317008975,-0.03580927,0.07723689079284668,-0.03132151,0.4206035,0.4168188,-0.28172442,1.4366511,0.0
1.172906,0.0029680728912353516,1.1809313,0.07555699348449707,0.4598839,0.08610415458679199,-0.0070455004,0.21005335,0.544357,0.00023838643729686738,454,1.0004325,0.0,0.010077965,0.1957428,0.20890598,0.02325,0.0,0.00023838643729686738,-0.0070455004,0.07223200798034668,-0.0024708528,0.43362615,0.42821413,-0.23838644,1.172906,0.0
1.185616,0.0030629634857177734,1.1029103,0.07492399215698242,0.39553273,0.08457231521606445,0.07329719,0.21357717,0.5610302,0.00023101931810379028,455,0.9789913,0.0,0.0099217305,0.21053946,0.21670313,0.017,0.0,0.00023101931810379028,0.07329719,0.0721139907836914,0.07801702,0.44888124,0.44189566,-0.23101932,1.185616,0.0
1.1152478,0.0025589466094970703,1.0626674,0.07450389862060547,0.39488146,0.08580875396728516,0.04194675,0.2247512,0.54334366,0.0001688779890537262,456,0.9911419,0.0,0.005079715,0.21584636,0.19884917,0.016,0.0,0.0001688779890537262,0.04194675,0.08282685279846191,0.046529382,0.4413755,0.43015727,-0.16887799,1.1152478,0.0
0.94285333,0.0028350353240966797,0.9566297,0.07904529571533203,0.41016835,0.09064793586730957,-0.022189584,0.21642004,0.5581666,0.00019033084809780122,457,0.9968536,0.0,0.008182161,0.19032171,0.20843577,0.01975,0.0,0.00019033084809780122,-0.022189584,0.07600712776184082,-0.017571703,0.44275498,0.44085032,-0.19033085,0.94285333,0.0
0.9051327,0.0030291080474853516,0.93790567,0.0720529556274414,0.32433107,0.0882258415222168,-0.042849127,0.22335291,0.59245545,0.00019149787724018097,458,0.996776,0.0,0.0048535587,0.21271798,0.21952495,0.02175,0.0,0.00019149787724018097,-0.042849127,0.07353019714355469,-0.0380543,0.4603329,0.46819487,-0.19149788,0.9051327,0.0
0.94484043,0.0026760101318359375,1.003513,0.0751490592956543,0.20281798,0.09369897842407227,-0.06749867,0.22777429,0.604019,0.00016196048259735108,459,1.0024699,0.0,0.00975339,0.18523775,0.22121151,0.0235,0.0,0.00016196048259735108,-0.06749867,0.07155799865722656,-0.06271848,0.46182305,0.47487673,-0.16196048,0.94484043,9.5367431640625e-07
0.86752576,0.003001689910888672,0.8523407,0.07083320617675781,0.18574917,0.09122490882873535,0.004717083,0.24780421,0.59398156,9.553884714841842e-05,460,0.98995405,0.0,0.009911652,0.21864723,0.2100142,0.01575,0.0,9.553884714841842e-05,0.004717083,0.07341408729553223,0.009521263,0.47086403,0.46976402,-0.09553885,0.86752576,0.0
1.0119028,0.0025930404663085938,1.033198,0.07403802871704102,0.33218995,0.09107112884521484,-0.031912908,0.23181,0.5901106,0.00016787393391132354,461,0.989617,0.0,0.006146464,0.20786816,0.22837095,0.01775,0.0,0.00016787393391132354,-0.031912908,0.07654213905334473,-0.026954968,0.4790069,0.4660525,-0.16787393,1.0119028,0.0
0.99540526,0.003141164779663086,0.9293995,0.07243204116821289,0.18217629,0.0912320613861084,0.053667005,0.2504064,0.5912214,8.290387690067291e-05,462,0.97797835,0.0,0.008952571,0.20508991,0.21333389,0.012,0.0,8.290387690067291e-05,0.053667005,0.07300400733947754,0.05854719,0.47972816,0.46482876,-0.08290388,0.99540526,0.0
0.7677949,0.0032091140747070312,0.787982,0.0709218978881836,0.02972102,0.08497190475463867,-0.030030103,0.26897937,0.60748476,1.876247301697731e-05,463,0.9960651,0.0,0.00639774,0.21123807,0.21402317,0.015,0.0,1.876247301697731e-05,-0.030030103,0.0775141716003418,-0.025017273,0.49940678,0.48211265,-0.018762473,0.7677949,0.0
0.82351816,0.002892017364501953,0.7947625,0.07672691345214844,0.10378979,0.08581686019897461,0.021342948,0.25678676,0.6232259,7.78040811419487e-05,464,0.99053216,0.0,0.005471009,0.19451387,0.23096734,0.013,0.0,7.78040811419487e-05,0.021342948,0.07751202583312988,0.026376069,0.49553162,0.4932259,-0.07780408,0.82351816,0.0
0.7866842,0.0030469894409179688,0.8509836,0.07050704956054688,0.05324175,0.08783411979675293,-0.071484074,0.25753838,0.6338362,7.163272053003311e-05,465,1.0029019,0.0,0.0051743733,0.19714591,0.22199276,0.01875,0.0,7.163272053003311e-05,-0.071484074,0.07192230224609375,-0.06645225,0.4960193,0.50217885,-0.07163272,0.7866842,0.0
1.0090537,0.0029060840606689453,1.107942,0.0753939151763916,0.25723022,0.08801102638244629,-0.10394915,0.24670924,0.6050151,0.00012448376417160034,466,1.006438,0.0,0.006304079,0.18637614,0.2215953,0.02775,0.0,0.00012448376417160034,-0.10394915,0.07510900497436523,-0.09905568,0.47689924,0.47988075,-0.124483764,1.0090537,0.0
1.1114849,0.0028862953186035156,1.1907024,0.0709679126739502,0.29527888,0.084259033203125,-0.0894463,0.22988236,0.5803393,0.00018313486874103546,467,1.0063597,0.0,0.007364966,0.18055224,0.21308847,0.02475,0.0,0.00018313486874103546,-0.0894463,0.07158708572387695,-0.084640004,0.46231586,0.4588181,-0.18313487,1.1114849,0.0
1.2157648,0.002315998077392578,1.2236835,0.07596111297607422,0.32960236,0.08698296546936035,-0.017285645,0.23363358,0.59733284,0.00017886517941951752,468,1.0020431,0.0,0.0073075886,0.15812603,0.2168103,0.02075,0.0,0.00017886517941951752,-0.017285645,0.07433199882507324,-0.012439021,0.46677583,0.47005314,-0.17886518,1.2157648,0.0
1.1762397,0.003139972686767578,1.1958749,0.06945991516113281,0.3067097,0.08549666404724121,-0.026390726,0.236253,0.6200918,0.00018026219308376313,469,1.0033722,0.0,0.0064700157,0.18357684,0.23297495,0.0215,0.0,0.00018026219308376313,-0.026390726,0.07703685760498047,-0.021303503,0.49069595,0.48944184,-0.1802622,1.1762397,0.0
1.2890917,0.0028429031372070312,1.3315783,0.07400012016296387,0.41352624,0.08578824996948242,-0.05340683,0.22843443,0.60282254,0.00022941549122333527,470,1.0001106,0.0,0.007950257,0.17896876,0.22633825,0.027,0.0,0.00022941549122333527,-0.05340683,0.07891607284545898,-0.04845917,0.47182485,0.47495294,-0.22941549,1.2890917,0.0
1.2260158,0.0026559829711914062,1.2773694,0.07278084754943848,0.39720014,0.09392476081848145,-0.06188073,0.2271586,0.581569,0.0002303525060415268,471,0.99956936,0.0,0.0066752085,0.20789935,0.20867656,0.02575,0.0,0.0002303525060415268,-0.06188073,0.08039498329162598,-0.05704522,0.46051544,0.46053594,-0.2303525,1.2260158,0.0
1.2718239,0.0027740001678466797,1.3261192,0.07081294059753418,0.40313634,0.08525204658508301,-0.06541532,0.22903271,0.5886062,0.00020827130973339082,472,0.9968817,0.0,0.0056277835,0.18452477,0.21713752,0.026,0.0,0.00020827130973339082,-0.06541532,0.07239508628845215,-0.06057843,0.4628623,0.4656416,-0.20827131,1.2718239,0.0
1.3878465,0.00315093994140625,1.4088805,0.07103300094604492,0.4942838,0.08881998062133789,-0.03314317,0.21484624,0.5782375,0.0002647605836391449,473,0.99181813,0.0,0.006445738,0.18451989,0.22260341,0.02725,0.0,0.0002647605836391449,-0.03314317,0.07483530044555664,-0.028330974,0.45474365,0.45496008,-0.26476058,1.3878465,0.0
1.3656034,0.0027680397033691406,1.4021972,0.07194113731384277,0.37387946,0.08506321907043457,-0.047827575,0.22253592,0.5906209,0.00021379354596138002,474,1.0075054,0.0,0.008505001,0.1887906,0.21556228,0.02925,0.0,0.00021379354596138002,-0.047827575,0.07394099235534668,-0.04304543,0.45683485,0.46686026,-0.21379355,1.3656034,9.5367431640625e-07
1.393284,0.0032072067260742188,1.3990093,0.07015204429626465,0.4251274,0.08641290664672852,-0.016376708,0.21427658,0.588402,0.00025842082500457766,475,1.0027583,0.0,0.008396884,0.20920771,0.23117341,0.026,0.0,0.00025842082500457766,-0.016376708,0.07579708099365234,-0.011445637,0.46726492,0.46641088,-0.25842083,1.393284,0.0
1.4087965,0.003110170364379883,1.3885593,0.07040214538574219,0.44386417,0.08458709716796875,0.010288769,0.21689035,0.5634417,0.0002376898229122162,476,0.9870205,0.0,0.008099809,0.15873483,0.21356668,0.02575,0.0,0.0002376898229122162,0.010288769,0.07485795021057129,0.015035259,0.45087987,0.44360107,-0.23768982,1.4087965,0.0
1.3783561,0.0027163028717041016,1.4239464,0.07103919982910156,0.3329615,0.08693623542785645,-0.038162842,0.22694044,0.568294,0.00019521643221378327,477,1.0075573,0.0,0.017328402,0.19948778,0.21146472,0.02825,0.0,0.00019521643221378327,-0.038162842,0.07523989677429199,-0.0334955,0.44721234,0.44874078,-0.19521643,1.3783561,0.0
1.5174844,0.003106832504272461,1.4614322,0.07118582725524902,0.39802966,0.08694291114807129,0.043604266,0.22729912,0.6098904,0.00019598975777626037,478,0.9852344,0.0,0.0056168037,0.20866357,0.23639461,0.023,0.0,0.00019598975777626037,0.043604266,0.0720822811126709,0.048570804,0.4770548,0.47964576,-0.19598976,1.5174844,0.0
1.3926941,0.0025179386138916016,1.3207192,0.0710439682006836,0.42328846,0.08525419235229492,0.06174324,0.21766211,0.5754835,0.00022449420392513274,479,0.98304164,0.0,0.0072590886,0.21492143,0.22059067,0.02,0.0,0.00022449420392513274,0.06174324,0.07283401489257812,0.06646197,0.44942394,0.45303112,-0.2244942,1.3926941,0.0
1.2075803,0.0022039413452148438,1.1977593,0.07021713256835938,0.34300587,0.08956503868103027,-0.0020341044,0.22174935,0.57883227,0.00019391274452209474,480,0.99560577,0.0,0.009729335,0.22552957,0.2241672,0.02075,0.0,0.00019391274452209474,-0.0020341044,0.07290172576904297,0.0027555048,0.45956966,0.45660874,-0.19391274,1.2075803,0.0
1.1686108,0.002866983413696289,1.1274446,0.07017683982849121,0.4294414,0.09132981300354004,0.030024016,0.21625882,0.5716384,0.00022286520898342132,481,0.9893667,0.0,0.00988619,0.22824189,0.21635543,0.019,0.0,0.00022286520898342132,0.030024016,0.075836181640625,0.03474899,0.4502108,0.45013276,-0.22286521,1.1686108,0.0
